company,count
Infosys,23722
Wipro,23682
Pied Piper,23614
Initech,23590
Wayne Enterprises,23556
Acme Corp,23546
Stark Industries,23524
Hooli,23509
TCS,23483
Globex Inc,23471
Dunder Mifflin,23416
Swiggy,3019
Razorpay,2926
CRED,2908
Capgemini,2895
HCL,2894
Zomato,2883
Flipkart,2882
Mindtree,2879
Accenture,2871
Cognizant,2863
Tech Mahindra,2837
Mphasis,2822
Meesho,384
Nykaa,378
InMobi,376
BYJU'S,355
PolicyBazaar,355
Ola,353
Zoho,352
Vedantu,350
Paytm,343
Unacademy,341
PharmEasy,339
Freshworks,338
upGrad,338
PhonePe,336
Dream11,329
Genpact AI,81
Glance,79
Rephrase.ai,72
Aganitha,69
Niramai,69
Saarthi.ai,68
Sarvam AI,67
Mad Street Den,65
Krutrim,64
Observe.AI,64
Wysa,63
Haptik,62
Verloop.io,62
Yellow.ai,59
Locobuzz,58
Google,14
Amazon,13
Netflix,13
Salesforce,13
Meta,11
Uber,11
Adobe,10
Microsoft,10
Apple,8
LinkedIn,7
